donor,donor_kind,regime,tissue,auroc,auroc_lo,auroc_hi,auprc,n_pos,mag_spearman,signed_spearman
ENC-004,cross-donor,leak_free,esophagus_muscularis_mucosa,0.6256377551020408,0.4833777685577889,0.7682517538265307,0.6362785062679123,28,,
ENC-004,cross-donor,leak_free,esophagus_squamous_epithelium,0.6279999999999999,0.5143987103572862,0.733191173510467,0.6766674626433014,50,,
ENC-004,cross-donor,leak_free,gastrocnemius_medialis,0.6648301193755739,0.5746019988568165,0.7520185305357272,0.6796140387269614,66,,
ENC-004,cross-donor,leak_free,gastroesophageal_sphincter,0.7252556610664718,0.6465562463697656,0.8021217407782688,0.7470609316414489,74,,
ENC-004,cross-donor,leak_free,heart_left_ventricle,0.6599453896240286,0.5688034399863677,0.7439268780176916,0.7182264983619168,69,,
ENC-004,cross-donor,leak_free,ovary,0.6671597633136094,0.5073052416099643,0.8110983102918586,0.703069640710744,26,,
ENC-004,cross-donor,leak_free,right_atrium_auricular_region,0.6151603498542274,0.4995663170448568,0.7207382246376812,0.6354837096657779,49,,
ENC-004,cross-donor,leak_free,spleen,0.6664,0.5865134302232718,0.7435841581713754,0.6787592697075964,100,,
ENC-004,cross-donor,leak_free,stomach,0.7470414201183432,0.6450460343335447,0.8359417632029227,0.7383631698640696,52,,
ENC-004,cross-donor,leak_free,thyroid_gland,0.6911357340720222,0.609922542146384,0.7576627583108715,0.704059838589996,95,,
ENC-004,cross-donor,leak_free,tibial_nerve,0.7376,0.6564423499143368,0.8111018853998926,0.712831751369011,75,,
ENC-004,cross-donor,leak_free,upper_lobe_of_left_lung,0.6419361237849633,0.5501954396623515,0.726409435991769,0.6379188539943762,71,,
ENC-004,cross-donor,leak_free,uterus,0.70123527721919,0.5990796332449315,0.7858693792766374,0.7237824165172178,59,,
