63	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:21	2026-07-10 10:25:21	0.03	bash run_hp_job.sh cfg006__ENC-003__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 42 5.651e-05 32 3 0.0 100 1
65	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:21	2026-07-10 10:25:21	0.03	bash run_hp_job.sh cfg006__ENC-003__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 1 5.651e-05 32 3 0.0 100 1
64	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:21	2026-07-10 10:25:21	0.03	bash run_hp_job.sh cfg006__ENC-003__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 13 5.651e-05 32 3 0.0 100 1
66	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:24	2026-07-10 10:25:24	0.03	bash run_hp_job.sh cfg006__ENC-004__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 42 5.651e-05 32 3 0.0 100 1
67	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:24	2026-07-10 10:25:24	0.03	bash run_hp_job.sh cfg006__ENC-004__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 13 5.651e-05 32 3 0.0 100 1
68	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:24	2026-07-10 10:25:24	0.03	bash run_hp_job.sh cfg006__ENC-004__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 1 5.651e-05 32 3 0.0 100 1
69	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:24	2026-07-10 10:25:24	0.03	bash run_hp_job.sh cfg007__ENC-001__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 42 1.440e-05 16 4 0.1 100 1
70	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:28	2026-07-10 10:25:28	0.03	bash run_hp_job.sh cfg007__ENC-001__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 13 1.440e-05 16 4 0.1 100 1
73	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:28	2026-07-10 10:25:28	0.03	bash run_hp_job.sh cfg007__ENC-002__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 13 1.440e-05 16 4 0.1 100 1
71	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:28	2026-07-10 10:25:28	0.03	bash run_hp_job.sh cfg007__ENC-001__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 1 1.440e-05 16 4 0.1 100 1
72	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:28	2026-07-10 10:25:28	0.03	bash run_hp_job.sh cfg007__ENC-002__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 42 1.440e-05 16 4 0.1 100 1
74	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:30	2026-07-10 10:25:30	0.03	bash run_hp_job.sh cfg007__ENC-002__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 1 1.440e-05 16 4 0.1 100 1
75	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:30	2026-07-10 10:25:30	0.03	bash run_hp_job.sh cfg007__ENC-003__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 42 1.440e-05 16 4 0.1 100 1
77	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:30	2026-07-10 10:25:30	0.03	bash run_hp_job.sh cfg007__ENC-003__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 1 1.440e-05 16 4 0.1 100 1
76	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:30	2026-07-10 10:25:30	0.04	bash run_hp_job.sh cfg007__ENC-003__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 13 1.440e-05 16 4 0.1 100 1
78	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:34	2026-07-10 10:25:34	0.03	bash run_hp_job.sh cfg007__ENC-004__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 42 1.440e-05 16 4 0.1 100 1
79	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:34	2026-07-10 10:25:34	0.03	bash run_hp_job.sh cfg007__ENC-004__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 13 1.440e-05 16 4 0.1 100 1
81	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:34	2026-07-10 10:25:34	0.05	bash run_hp_job.sh cfg008__ENC-001__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 42 1.095e-04 16 2 0.1 50 1
80	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:34	2026-07-10 10:25:34	0.06	bash run_hp_job.sh cfg007__ENC-004__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 1 1.440e-05 16 4 0.1 100 1
82	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:36	2026-07-10 10:25:36	0.03	bash run_hp_job.sh cfg008__ENC-001__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 13 1.095e-04 16 2 0.1 50 1
83	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:39	2026-07-10 10:25:39	0.03	bash run_hp_job.sh cfg008__ENC-001__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 1 1.095e-04 16 2 0.1 50 1
84	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:39	2026-07-10 10:25:39	0.03	bash run_hp_job.sh cfg008__ENC-002__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 42 1.095e-04 16 2 0.1 50 1
86	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:39	2026-07-10 10:25:39	0.03	bash run_hp_job.sh cfg008__ENC-002__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 1 1.095e-04 16 2 0.1 50 1
85	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:39	2026-07-10 10:25:39	0.03	bash run_hp_job.sh cfg008__ENC-002__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 13 1.095e-04 16 2 0.1 50 1
87	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:43	2026-07-10 10:25:43	0.03	bash run_hp_job.sh cfg008__ENC-003__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 42 1.095e-04 16 2 0.1 50 1
88	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:43	2026-07-10 10:25:43	0.03	bash run_hp_job.sh cfg008__ENC-003__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 13 1.095e-04 16 2 0.1 50 1
90	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:43	2026-07-10 10:25:43	0.03	bash run_hp_job.sh cfg008__ENC-004__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 42 1.095e-04 16 2 0.1 50 1
89	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:43	2026-07-10 10:25:43	0.04	bash run_hp_job.sh cfg008__ENC-003__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 1 1.095e-04 16 2 0.1 50 1
91	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:45	2026-07-10 10:25:45	0.02	bash run_hp_job.sh cfg008__ENC-004__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 13 1.095e-04 16 2 0.1 50 1
94	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:45	2026-07-10 10:25:45	0.03	bash run_hp_job.sh cfg009__ENC-001__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 13 2.112e-05 32 2 0.0 0 2
92	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:45	2026-07-10 10:25:45	0.03	bash run_hp_job.sh cfg008__ENC-004__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 1 1.095e-04 16 2 0.1 50 1
93	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:45	2026-07-10 10:25:45	0.03	bash run_hp_job.sh cfg009__ENC-001__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 42 2.112e-05 32 2 0.0 0 2
95	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:48	2026-07-10 10:25:48	0.03	bash run_hp_job.sh cfg009__ENC-001__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-001__TF-ChIP-seq_CTCF/fold0 1 2.112e-05 32 2 0.0 0 2
96	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:48	2026-07-10 10:25:48	0.03	bash run_hp_job.sh cfg009__ENC-002__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 42 2.112e-05 32 2 0.0 0 2
97	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:48	2026-07-10 10:25:48	0.03	bash run_hp_job.sh cfg009__ENC-002__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 13 2.112e-05 32 2 0.0 0 2
98	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:48	2026-07-10 10:25:48	0.03	bash run_hp_job.sh cfg009__ENC-002__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-002__TF-ChIP-seq_CTCF/fold0 1 2.112e-05 32 2 0.0 0 2
99	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:51	2026-07-10 10:25:51	0.03	bash run_hp_job.sh cfg009__ENC-003__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 42 2.112e-05 32 2 0.0 0 2
100	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:51	2026-07-10 10:25:51	0.03	bash run_hp_job.sh cfg009__ENC-003__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 13 2.112e-05 32 2 0.0 0 2
103	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:51	2026-07-10 10:25:51	0.03	bash run_hp_job.sh cfg009__ENC-004__TF-ChIP-seq_CTCF__seed13 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 13 2.112e-05 32 2 0.0 0 2
101	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:51	2026-07-10 10:25:51	0.03	bash run_hp_job.sh cfg009__ENC-003__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-003__TF-ChIP-seq_CTCF/fold0 1 2.112e-05 32 2 0.0 0 2
102	127	r109u32n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:51	2026-07-10 10:25:51	0.03	bash run_hp_job.sh cfg009__ENC-004__TF-ChIP-seq_CTCF__seed42 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 42 2.112e-05 32 2 0.0 0 2
104	127	r109u24n01.mccleary.ycrc.yale.edu	2026-07-10 10:25:54	2026-07-10 10:25:54	0.03	bash run_hp_job.sh cfg009__ENC-004__TF-ChIP-seq_CTCF__seed1 /home/asm242/palmer_scratch/entexBERT-2_experiments/EN-TEx/setup/inputs/ctcf_ref_single/ENC-004__TF-ChIP-seq_CTCF/fold0 1 2.112e-05 32 2 0.0 0 2
